Level,ShotNum,Angle,TapTime,BirdType,ImageNmae,Score,State,Pigs,Obstacle,
1,1,0.0,1000,RedBird,screenshot_level1_05143203138.png,0,PLAYING,544.0,295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,545.5,244.0,Wood,545.5,229.0,Wood,545.0,253.0,Wood,532.5,281.0,Wood,557.0,281.0,Wood,544.5,302.5,Wood,543.0,310.5,Wood,566.5,340.0,Wood,520.0,340.0,Wood,543.5,328.5,Wood,596.0,358.5,Wood,491.5,359.5,Wood,812.0,362.0,Wood,543.5,361.5,Wood,819.5,397.5,Wood,800.5,400.5,Wood,816.5,448.0,Ice,804.5,113.5,Ice,657.0,103.5,Ice,553.0,345.5,Ice,535.5,346.0,
1,1,0.03490658503988659,1000,RedBird,screenshot_level1_05143203937.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.5,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.03490658503988659,1000,RedBird,screenshot_level1_05143204018.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.5,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,3,0.39760230348406667,1000,RedBird,screenshot_level1_05143204058.png,9710,screenshot_level1_05143204058LOSTorWIN.png,WON,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.5,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.04363323129985824,1000,RedBird,screenshot_level1_05143204151.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.6586951999507358,1000,RedBird,screenshot_level1_05143204227.png,900,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,3,0.04363323129985824,1000,RedBird,screenshot_level1_05143204307.png,900,screenshot_level1_05143204307LOSTorWIN.png,LOST,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,282.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.5,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.05235987755982988,1000,RedBird,screenshot_level1_05143204342.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.019584686128605165,1000,RedBird,screenshot_level1_05143204425.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,3,0.8263522717204991,1000,RedBird,screenshot_level1_05143204515.png,-1,screenshot_level1_05143204515LOSTorWIN.png,LOST,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.06108652381980153,1000,RedBird,screenshot_level1_05143204555.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.28230622325260785,1000,RedBird,screenshot_level1_05143204634.png,21250,screenshot_level1_05143204634LOSTorWIN.png,WON,542.5,295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.06981317007977318,1000,RedBird,screenshot_level1_05143204729.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.021452331429573875,1000,RedBird,screenshot_level1_05143204812.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,3,0.06981317007977318,1000,RedBird,screenshot_level1_05143204850.png,0,screenshot_level1_05143204850LOSTorWIN.png,LOST,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.07853981633974483,1000,RedBird,screenshot_level1_05143204925.png,0,PLAYING,542.5,295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.5401521337933028,1000,RedBird,screenshot_level1_05143205005.png,19190,screenshot_level1_05143205005LOSTorWIN.png,WON,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.08726646259971647,1000,RedBird,screenshot_level1_05143205101.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.5,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.028650355555098955,1000,RedBird,screenshot_level1_05143205145.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.5,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,3,0.23854946614071249,1000,RedBird,screenshot_level1_05143205225.png,8760,screenshot_level1_05143205225LOSTorWIN.png,WON,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.5,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.09599310885968812,1000,RedBird,screenshot_level1_05143205322.png,0,PLAYING,542.5,295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.32061256827249995,1000,RedBird,screenshot_level1_05143205400.png,21870,screenshot_level1_05143205400LOSTorWIN.png,WON,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.10471975511965977,1000,RedBird,screenshot_level1_05143205506.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.3659213626320436,1000,RedBird,screenshot_level1_05143205548.png,19750,screenshot_level1_05143205548LOSTorWIN.png,WON,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.11344640137963141,1000,RedBird,screenshot_level1_05143205649.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.2775029696083945,1000,RedBird,screenshot_level1_05143205727.png,21830,screenshot_level1_05143205727LOSTorWIN.png,WON,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.12217304763960306,1000,RedBird,screenshot_level1_05143205824.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.15272299224413427,1000,RedBird,screenshot_level1_05143205908.png,1000,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,3,0.6232455332634707,1000,RedBird,screenshot_level1_05143205946.png,10540,screenshot_level1_05143205946LOSTorWIN.png,WON,544.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.0,230.0,Wood,545.0,253.5,Wood,533.0,282.5,Wood,556.5,281.5,Wood,544.5,304.5,Wood,543.5,311.0,Wood,520.5,341.0,Wood,544.0,329.0,Wood,566.0,341.0,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.1308996938995747,1000,RedBird,screenshot_level1_05143210040.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.1308996938995747,1000,RedBird,screenshot_level1_05143210122.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,3,0.0334446277135889,1000,RedBird,screenshot_level1_05143210207.png,0,screenshot_level1_05143210207LOSTorWIN.png,LOST,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.13962634015954636,1000,RedBird,screenshot_level1_05143210246.png,0,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.5,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.3252277559781145,1000,RedBird,screenshot_level1_05143210339.png,22370,screenshot_level1_05143210339LOSTorWIN.png,WON,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.5,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.14835298641951802,1000,RedBird,screenshot_level1_05143210443.png,1000,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.5,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.10169791905646211,1000,RedBird,screenshot_level1_05143210524.png,1000,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,545.5,243.5,Wood,545.0,230.5,Wood,545.0,253.5,Wood,532.0,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.5,340.5,Wood,544.0,329.0,Wood,566.0,340.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,3,0.8966351648493849,1000,RedBird,screenshot_level1_05143210621.png,-1,screenshot_level1_05143210621LOSTorWIN.png,LOST,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,545.5,243.5,Wood,545.0,230.5,Wood,545.0,253.5,Wood,532.0,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.5,340.5,Wood,544.0,329.0,Wood,566.0,340.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,1,0.15707963267948968,1000,RedBird,screenshot_level1_05143210708.png,1050,PLAYING,543.0,296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.0,Wood,545.5,230.5,Wood,545.0,253.5,Wood,532.5,282.0,Wood,557.0,281.0,Wood,544.5,304.0,Wood,543.5,311.0,Wood,520.0,340.0,Wood,544.0,329.0,Wood,566.0,340.0,Wood,491.0,359.5,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
1,2,0.15707963267948968,1000,RedBird,screenshot_level1_05143210749.png,20210,screenshot_level1_05143210749LOSTorWIN.png,WON,543.5,295.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone,546.0,244.5,Wood,546.5,230.0,Wood,545.0,254.0,Wood,532.5,282.0,Wood,556.5,282.0,Wood,544.5,304.0,Wood,544.0,311.0,Wood,566.0,340.5,Wood,521.0,341.0,Wood,544.0,329.0,Wood,595.0,359.5,Wood,543.5,362.0,Ice,535.0,346.0,Ice,552.5,346.0,
